"key_Rapid,reset,cTime,head_reset,eye_reset,eye_voltage_norm,a_raw,b_raw,c_raw,x_raw,y_raw,z_raw,FLT_THR_POS,FRZ_THR_POS,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_f_confirmed,max_nod_p,max_nod_p_confirmed,delta_pitch,pitch_deg,delta_roll,roll_deg,yaw_deg,head_buzz_f,head_buzz_p,eye_buzz,lt_state,st_state,dltst,cf,freeze,v3v3,head_buzz,g_quiet,o_quiet,g_is_quiet_sure,o_is_quiet_sure,g_is_quiet,o_is_quiet,roll_rate,pitch_rate,yaw_rate,eye_rate,"
"v20250113_wearDn33iot_Rapid,0,109.591003,0,1,2.3612,-0.0610,0.1831,0.0000,0.2106,-0.1443,0.9767,0.0400,0.0100,0,0,-13.523,0,-8.523,0,13.000,0.701,5.000,-3.477,226.384,0,0,0,2.3612,2.3612,0.0000,1.000,0,3.3000,0,-0.0008,0.0026,1,1,1,1,-0.244,0.469,0.418,0.021,"
"v20250113_wearDn33iot_Rapid,0,109.691002,0,1,2.3579,0.5493,-0.4883,-0.0610,0.2181,-0.1434,0.9739,0.0400,0.0100,0,0,-13.593,0,-8.593,0,13.000,0.564,5.000,-3.407,226.428,0,0,0,2.3579,2.3579,0.0000,1.000,0,3.3000,0,0.0011,-0.2370,1,1,1,1,-0.014,0.569,0.425,-0.090,"
"v20250113_wearDn33iot_Rapid,0,109.791000,0,1,2.4031,0.6714,-0.3052,0.0610,0.2213,-0.1455,0.9696,0.0400,0.0100,0,0,-13.558,0,-8.558,0,13.000,0.400,5.000,-3.442,226.505,0,0,0,2.4031,2.4031,0.0000,1.000,0,3.3000,0,-0.0008,-0.0002,1,1,1,1,0.044,-0.251,0.502,0.119,"
"v20250113_wearDn33iot_Rapid,0,109.890999,0,1,2.3636,0.1831,0.3052,0.0000,0.2194,-0.1471,0.9720,0.0400,0.0100,0,0,-13.459,0,-8.459,0,13.000,0.449,5.000,-3.541,226.572,0,0,0,2.3636,2.3636,0.0000,1.000,0,3.3000,0,-0.0021,-0.1504,1,1,1,1,-0.248,-0.344,0.587,-0.023,"
"v20250113_wearDn33iot_Rapid,0,109.990997,0,1,2.3547,0.0610,0.7324,0.2441,0.2172,-0.1439,0.9714,0.0400,0.0100,0,0,-13.483,0,-8.483,0,13.000,0.574,5.000,-3.517,226.627,0,0,0,2.3547,2.3547,0.0000,1.000,0,3.3000,0,-0.0021,-0.1418,1,1,1,1,-0.279,0.146,0.593,-0.099,"
"v20250113_wearDn33iot_Rapid,0,110.091003,0,1,2.3668,-0.0610,0.2441,0.4272,0.2104,-0.1442,0.9752,0.0400,0.0100,0,0,-13.488,0,-8.488,0,13.000,0.805,5.000,-3.512,226.708,0,0,0,2.3668,2.3668,0.0000,1.000,0,3.3000,0,-0.0013,-0.0586,1,1,1,1,-0.115,0.806,0.631,0.045,"
"v20250113_wearDn33iot_Rapid,0,110.191002,0,1,2.3692,0.7324,0.3662,0.3662,0.2212,-0.1433,0.9662,0.0400,0.0100,0,0,-13.558,0,-8.558,0,13.000,0.571,5.000,-3.442,226.784,0,0,0,2.3692,2.3692,0.0000,1.000,0,3.3000,0,-0.0038,0.0913,1,1,1,1,0.088,0.406,0.692,-0.136,"
"v20250113_wearDn33iot_Rapid,0,110.291000,0,1,2.3813,-0.2441,-0.2441,0.9155,0.2080,-0.1395,0.9802,0.0400,0.0100,0,0,-13.653,0,-8.653,0,13.000,0.855,5.000,-3.347,226.896,0,0,0,2.3813,2.3813,0.0000,1.000,0,3.3000,0,-0.0015,0.4573,1,1,1,1,0.383,0.428,0.796,-0.039,"
"v20250113_wearDn33iot_Rapid,0,110.390999,0,1,2.3668,0.1221,0.0610,-0.2441,0.2196,-0.1389,0.9720,0.0400,0.0100,0,0,-13.749,0,-8.749,0,13.000,0.634,5.000,-3.251,226.900,0,0,0,2.3668,2.3668,0.0000,1.000,0,3.3000,0,0.0023,0.1250,1,1,1,1,0.609,0.302,0.692,-0.050,"
"v20250113_wearDn33iot_Rapid,0,110.490997,0,1,2.4111,1.0376,0.4272,0.0610,0.2172,-0.1383,0.9734,0.0400,0.0100,0,0,-13.908,0,-8.908,0,13.000,0.639,5.000,-3.092,226.934,0,0,0,2.4111,2.4111,0.0000,1.000,0,3.3000,0,0.0007,0.1249,1,1,1,1,0.881,-0.204,0.498,0.177,"
"v20250113_wearDn33iot_Rapid,0,110.591003,0,1,2.3950,0.4272,0.7324,-0.3052,0.2090,-0.1379,0.9801,0.0400,0.0100,0,0,-13.974,0,-8.974,0,13.000,0.937,5.000,-3.026,226.935,0,0,0,2.3950,2.3950,0.0000,1.000,0,3.3000,0,0.0038,0.4582,1,1,1,1,0.962,0.520,0.366,0.022,"
"v20250113_wearDn33iot_Rapid,0,110.691002,0,1,2.4119,0.8545,-0.3662,-0.6104,0.2096,-0.1418,0.9740,0.0400,0.0100,0,0,-13.913,0,-8.913,0,13.000,0.924,5.000,-3.087,226.957,0,0,0,2.4119,2.4119,0.0000,1.000,0,3.3000,0,0.0037,0.5622,1,1,1,1,0.572,0.826,0.272,0.082,"
"v20250113_wearDn33iot_Rapid,0,110.791000,0,1,2.3910,0.6714,-0.3052,0.0610,0.2131,-0.1453,0.9724,0.0400,0.0100,0,0,-13.741,0,-8.741,0,13.000,0.827,5.000,-3.259,227.064,0,0,0,2.3910,2.3910,0.0000,1.000,0,3.3000,0,0.0000,0.4198,1,1,1,1,-0.130,0.271,0.432,-0.022,"
"v20250113_wearDn33iot_Rapid,0,110.890999,0,1,2.4055,0.2441,0.0610,-0.0610,0.2156,-0.1418,0.9739,0.0400,0.0100,0,0,-13.720,0,-8.720,0,13.000,0.749,5.000,-3.280,227.112,0,0,0,2.4055,2.4055,0.0000,1.000,0,3.3000,0,-0.0010,-0.2705,1,1,1,1,-0.434,-0.178,0.557,-0.044,"
"v20250113_wearDn33iot_Rapid,0,110.990997,0,1,2.3990,0.3052,0.3662,0.0000,0.2129,-0.1405,0.9735,0.0400,0.0100,0,0,-13.753,0,-8.753,0,13.000,0.813,5.000,-3.247,227.152,0,0,0,2.3990,2.3990,0.0000,1.000,0,3.3000,0,-0.0012,-0.6864,1,1,1,1,-0.230,-0.112,0.511,0.007,"
"v20250113_wearDn33iot_Rapid,0,111.091003,0,1,2.3870,0.3052,0.0610,-0.3662,0.2104,-0.1420,0.9762,0.0400,0.0100,0,0,-13.745,0,-8.745,0,13.000,0.896,5.000,-3.255,227.170,0,0,0,2.3870,2.3870,0.0000,1.000,0,3.3000,0,-0.0003,-0.6694,1,1,1,1,-0.096,0.223,0.419,-0.290,"
"v20250113_wearDn33iot_Rapid,0,111.191002,0,0,2.4119,1.2817,-0.1831,0.2441,0.2163,-0.1356,0.9794,0.0400,0.0100,0,0,-14.024,0,-9.024,0,13.000,0.770,5.000,-2.976,227.210,0,0,0,2.4063,2.4070,-0.0006,1.000,0,3.3000,0,0.0040,0.0118,1,1,1,1,0.522,0.018,0.371,-0.086,"
"v20250113_wearDn33iot_Rapid,0,111.291000,0,0,2.4095,-0.3052,-0.1831,-0.7324,0.2030,-0.1449,0.9757,0.0400,0.0100,0,0,-13.740,0,-8.740,0,13.000,1.055,5.000,-3.260,227.240,0,0,0,2.4063,2.4093,-0.0029,1.000,0,3.3000,0,0.0040,0.4865,1,1,1,1,0.213,0.392,0.363,-0.025,"
"v20250113_wearDn33iot_Rapid,0,111.390999,0,0,2.3781,0.6104,0.0000,-0.1831,0.2203,-0.1437,0.9685,0.0400,0.0100,0,0,-13.681,0,-8.681,0,13.000,0.690,5.000,-3.319,227.294,0,0,0,2.4063,2.3997,0.0065,1.000,0,3.3000,0,-0.0018,0.2182,1,1,1,1,-0.510,-0.026,0.388,-0.138,"
"v20250113_wearDn33iot_Rapid,0,111.490997,0,0,2.3829,0.7935,0.3662,0.2441,0.2103,-0.1398,0.9763,0.0400,0.0100,0,0,-13.808,0,-8.808,0,13.000,0.874,5.000,-3.192,227.347,0,0,0,2.4062,2.3887,0.0176,0.748,1,3.3000,0,-0.0031,0.1523,1,1,1,1,-0.143,-0.282,0.446,-0.036,"
"v20250113_wearDn33iot_Rapid,0,111.591003,0,0,2.3725,0.0610,0.3662,-0.7324,0.2090,-0.1442,0.9750,0.0400,0.0100,0,0,-13.686,0,-8.686,0,13.000,0.987,5.000,-3.314,227.344,0,0,0,2.4062,2.3870,0.0192,0.694,1,3.3000,0,-0.0011,0.1929,1,1,1,1,-0.118,0.402,0.361,-0.036,"
"v20250113_wearDn33iot_Rapid,0,111.691002,0,0,2.3821,0.2441,-0.3052,0.3052,0.2073,-0.1412,0.9735,0.0400,0.0100,0,0,-13.698,0,-8.698,0,13.000,1.030,5.000,-3.302,227.426,0,0,0,2.4062,2.3836,0.0226,0.579,1,3.3000,0,-0.0021,-0.0827,1,1,1,1,-0.267,0.539,0.388,-0.149,"
"v20250113_wearDn33iot_Rapid,0,111.791000,0,0,2.4192,0.3662,0.0610,0.1221,0.2130,-0.1373,0.9773,0.0400,0.0100,0,0,-13.852,0,-8.852,0,13.000,0.942,5.000,-3.148,227.459,0,0,0,2.4062,2.3939,0.0124,0.921,1,3.3000,0,-0.0006,-0.4735,1,1,1,1,0.187,0.217,0.453,0.191,"
"v20250113_wearDn33iot_Rapid,0,111.890999,0,0,2.3982,0.5493,0.0610,-0.3662,0.2107,-0.1410,0.9741,0.0400,0.0100,0,0,-13.838,0,-8.838,0,13.000,0.940,5.000,-3.162,227.483,0,0,0,2.4062,2.3942,0.0120,0.932,1,3.3000,0,0.0007,-0.4668,1,1,1,1,0.363,-0.032,0.384,-0.024,"
"v20250113_wearDn33iot_Rapid,0,111.990997,0,0,2.4055,0.6714,0.1221,-0.1221,0.2075,-0.1425,0.9751,0.0400,0.0100,0,0,-13.799,0,-8.799,0,13.000,1.045,5.000,-3.201,227.537,0,0,0,2.4062,2.3978,0.0084,1.000,0,3.3000,0,-0.0003,-0.2226,1,1,1,1,0.112,0.201,0.392,0.039,"
"v20250113_wearDn33iot_Rapid,0,112.091003,0,0,2.4345,0.5493,0.1831,-0.2441,0.2073,-0.1443,0.9750,0.0400,0.0100,0,0,-13.715,0,-8.715,0,13.000,1.111,5.000,-3.285,227.586,0,0,0,2.4062,2.4101,-0.0039,1.000,0,3.3000,0,-0.0004,-0.1024,1,1,1,1,-0.182,0.451,0.439,0.176,"
"v20250113_wearDn33iot_Rapid,0,112.191002,0,0,2.4240,0.3662,0.1221,0.8545,0.2079,-0.1384,0.9771,0.0400,0.0100,0,0,-13.810,0,-8.810,0,13.000,1.143,5.000,-3.190,227.700,0,0,0,2.4064,2.4284,-0.0220,1.000,0,3.3000,0,0.0006,0.1414,1,1,1,1,-0.059,0.461,0.598,-0.137,"
"v20250113_wearDn33iot_Rapid,0,112.291000,0,0,2.3741,-0.0610,0.4272,-1.3428,0.2008,-0.1453,0.9723,0.0400,0.0100,0,0,-13.642,0,-8.642,0,13.000,1.337,5.000,-3.358,227.643,0,0,0,2.4063,2.3941,0.0122,0.928,1,3.3000,0,-0.0017,0.7507,1,1,1,1,-0.221,0.751,0.448,-0.223,"
"v20250113_wearDn33iot_Rapid,0,112.390999,0,0,2.3886,1.0986,-0.3662,0.6104,0.2104,-0.1393,0.9777,0.0400,0.0100,0,0,-13.829,0,-8.829,0,13.000,1.137,5.000,-3.171,227.738,0,0,0,2.4063,2.3839,0.0224,0.587,1,3.3000,0,-0.0013,1.1516,1,1,1,1,-0.040,0.379,0.371,0.023,"
"v20250113_wearDn33iot_Rapid,0,112.490997,0,0,2.3805,0.3662,-0.3662,-0.5493,0.2003,-0.1429,0.9788,0.0400,0.0100,0,0,-13.771,0,-8.771,0,13.000,1.315,5.000,-3.229,227.755,0,0,0,2.4063,2.3819,0.0244,0.520,1,3.3000,0,0.0026,0.7481,1,1,1,1,0.188,0.249,0.432,-0.033,"
"v20250113_wearDn33iot_Rapid,0,112.591003,0,0,2.4055,0.2441,0.0000,-0.5493,0.2108,-0.1478,0.9691,0.0400,0.0100,0,0,-13.544,0,-8.544,0,13.000,1.092,5.000,-3.456,227.799,0,0,0,2.4063,2.3797,0.0266,0.448,1,3.3000,0,-0.0008,0.0218,1,1,1,1,-0.473,-0.003,0.387,0.131,"
"v20250113_wearDn33iot_Rapid,0,112.691002,0,0,2.3862,0.2441,-0.4883,0.6104,0.2034,-0.1420,0.9788,0.0400,0.0100,0,0,-13.618,0,-8.618,0,13.000,1.211,5.000,-3.382,227.901,0,0,0,2.4063,2.3782,0.0280,0.398,1,3.3000,0,-0.0013,-0.2651,1,1,1,1,-0.539,-0.152,0.531,-0.002,"
"v20250113_wearDn33iot_Rapid,0,112.791000,0,0,2.3692,0.5493,-0.6714,-0.3662,0.2128,-0.1392,0.9768,0.0400,0.0100,0,0,-13.779,0,-8.779,0,13.000,0.959,5.000,-3.221,227.899,0,0,0,2.4063,2.3741,0.0321,0.262,1,3.3000,0,0.0026,-0.1519,1,1,1,1,0.150,-0.415,0.502,-0.082,"
"v20250113_wearDn33iot_Rapid,0,112.890999,0,0,2.3515,0.6714,-0.4883,-0.1221,0.2125,-0.1416,0.9734,0.0400,0.0100,0,0,-13.783,0,-8.783,0,13.000,0.842,5.000,-3.217,227.953,0,0,0,2.4063,2.3697,0.0366,0.114,1,3.3000,0,0.0017,-0.0733,1,1,1,1,0.391,-0.956,0.416,0.004,"
"v20250113_wearDn33iot_Rapid,0,112.990997,0,0,2.3886,0.6714,-0.3662,-0.4272,0.2113,-0.1425,0.9762,0.0400,0.0100,0,0,-13.778,0,-8.778,0,13.000,0.843,5.000,-3.222,227.978,0,0,0,2.4063,2.3737,0.0325,0.250,1,3.3000,0,0.0011,-0.0620,1,1,1,1,0.233,-0.789,0.402,0.111,"
"v20250113_wearDn33iot_Rapid,0,113.091003,0,0,2.4168,0.5493,-0.3662,-0.3662,0.2092,-0.1451,0.9738,0.0400,0.0100,0,0,-13.672,0,-8.672,0,13.000,0.891,5.000,-3.328,228.027,0,0,0,2.4063,2.3875,0.0187,0.709,1,3.3000,0,0.0006,-0.1085,1,1,1,1,-0.094,-0.373,0.394,0.113,"
"v20250113_wearDn33iot_Rapid,0,113.191002,0,0,2.3805,0.4883,-0.9155,0.3662,0.2090,-0.1434,0.9783,0.0400,0.0100,0,0,-13.663,0,-8.663,0,13.000,0.905,5.000,-3.337,228.133,0,0,0,2.4063,2.3851,0.0211,0.630,1,3.3000,0,0.0016,0.0467,1,1,1,1,-0.266,-0.108,0.554,-0.044,"
"v20250113_wearDn33iot_Rapid,0,113.291000,0,0,2.4530,0.1221,0.0000,-0.6714,0.2114,-0.1473,0.9690,0.0400,0.0100,0,0,-13.492,0,-8.492,0,13.000,0.868,5.000,-3.508,228.153,0,0,0,2.4063,2.4166,-0.0103,1.000,0,3.3000,0,-0.0011,0.0364,1,1,1,1,-0.541,-0.120,0.569,0.471,"
"v20250113_wearDn33iot_Rapid,0,113.390999,0,0,2.4071,1.2207,-1.4648,0.6714,0.2151,-0.1420,0.9778,0.0400,0.0100,0,0,-13.678,0,-8.678,0,13.000,0.669,5.000,-3.322,228.271,0,0,0,2.4065,2.4327,-0.0262,1.000,0,3.3000,0,-0.0012,0.6931,1,1,1,1,-0.242,-0.565,0.631,-0.138,"
"v20250113_wearDn33iot_Rapid,0,113.490997,0,0,2.3749,0.4272,-0.7324,-0.3052,0.2196,-0.1454,0.9714,0.0400,0.0100,0,0,-13.587,0,-8.587,0,13.000,0.464,5.000,-3.413,228.326,0,0,0,2.4065,2.4071,-0.0006,1.000,0,3.3000,0,0.0010,0.9562,1,1,1,1,-0.005,-1.140,0.713,-0.256,"
"v20250113_wearDn33iot_Rapid,0,113.591003,0,0,2.3676,0.2441,0.5493,-0.0610,0.2208,-0.1481,0.9678,0.0400,0.0100,0,0,-13.426,0,-8.426,0,13.000,0.436,5.000,-3.574,228.398,0,0,0,2.4064,2.3961,0.0103,0.990,1,3.3000,0,-0.0032,0.0558,1,1,1,1,-0.510,-1.120,0.686,-0.161,"
"v20250113_wearDn33iot_Rapid,0,113.691002,0,0,2.5086,0.4272,0.3052,0.0610,0.2101,-0.1404,0.9775,0.0400,0.0100,0,0,-13.628,0,-8.628,0,13.000,0.755,5.000,-3.372,228.411,0,0,0,2.4064,2.4126,-0.0062,1.000,0,3.3000,0,-0.0020,-0.5759,1,1,1,1,-0.170,-0.048,0.573,0.740,"
"v20250113_wearDn33iot_Rapid,0,113.791000,0,0,2.3829,1.1597,-0.4272,-0.2441,0.2139,-0.1438,0.9764,0.0400,0.0100,0,0,-13.703,0,-8.703,0,13.000,0.730,5.000,-3.297,228.447,0,0,0,2.4063,2.4012,0.0050,1.000,0,3.3000,0,0.0024,-0.3719,1,1,1,1,0.422,0.494,0.449,-0.186,"
"v20250113_wearDn33iot_Rapid,0,113.890999,0,0,2.3862,0.8545,-0.6104,0.1221,0.2162,-0.1501,0.9696,0.0400,0.0100,0,0,-13.485,0,-8.485,0,13.000,0.603,5.000,-3.515,228.578,0,0,0,2.4062,2.3903,0.0159,0.805,1,3.3000,0,0.0008,0.1015,1,1,1,1,-0.074,-0.017,0.617,-0.043,"
"v20250113_wearDn33iot_Rapid,0,113.990997,0,0,2.3459,0.3662,-0.1221,0.3052,0.2195,-0.1494,0.9696,0.0400,0.0100,0,0,-13.343,0,-8.343,0,13.000,0.497,5.000,-3.657,228.693,0,0,0,2.4062,2.3791,0.0271,0.430,1,3.3000,0,-0.0028,-0.2268,1,1,1,1,-0.742,-0.466,0.856,-0.255,"
"v20250113_wearDn33iot_Rapid,0,114.091003,0,0,2.3604,0.1221,0.4883,0.0610,0.2173,-0.1464,0.9723,0.0400,0.0100,1,0,-13.355,0,-8.355,0,13.000,0.575,5.000,-3.645,228.738,0,0,0,2.4062,2.3661,0.0401,0.000,1,3.3000,0,-0.0026,-0.6534,1,1,1,1,-0.680,-0.308,0.821,-0.153,"
"v20250113_wearDn33iot_Rapid,0,114.191002,0,0,2.3531,0.1221,0.2441,0.7324,0.2147,-0.1411,0.9777,0.0400,0.0100,1,0,-13.524,0,-8.524,0,13.000,0.701,5.000,-3.476,228.817,0,0,0,2.4062,2.3655,0.0407,0.000,1,3.3000,0,0.0015,-0.5942,1,1,1,1,-0.029,0.222,0.746,-0.084,"
"v20250113_wearDn33iot_Rapid,0,114.291000,0,0,2.3733,0.1831,0.4272,-0.9766,0.2106,-0.1504,0.9692,0.0400,0.0100,0,0,-13.346,0,-8.346,0,13.000,0.831,5.000,-3.654,228.803,0,0,0,2.4062,2.3735,0.0327,0.243,1,3.3000,0,0.0003,-0.1005,1,1,1,1,-0.093,0.639,0.567,0.059,"
"v20250113_wearDn33iot_Rapid,0,114.390999,0,0,2.3604,0.8545,-0.1831,0.7935,0.2189,-0.1427,0.9735,0.0400,0.0100,0,0,-13.527,0,-8.527,0,13.000,0.647,5.000,-3.473,228.908,0,0,0,2.4062,2.3675,0.0387,0.044,1,3.3000,0,-0.0017,0.3794,1,1,1,1,0.007,0.231,0.543,-0.038,"
"v20250113_wearDn33iot_Rapid,0,114.490997,0,0,2.3660,0.1831,0.2441,-0.3662,0.2145,-0.1458,0.9734,0.0400,0.0100,0,0,-13.488,0,-8.488,0,13.000,0.704,5.000,-3.512,228.927,0,0,0,2.4062,2.3746,0.0316,0.281,1,3.3000,0,0.0002,0.1428,1,1,1,1,0.248,-0.071,0.558,0.082,"
"v20250113_wearDn33iot_Rapid,0,114.591003,0,0,2.3676,0.3052,0.5493,-0.2441,0.2151,-0.1476,0.9691,0.0400,0.0100,0,0,-13.406,0,-8.406,0,13.000,0.723,5.000,-3.594,228.965,0,0,0,2.4062,2.3723,0.0339,0.202,1,3.3000,0,-0.0021,-0.2863,1,1,1,1,-0.094,0.100,0.454,-0.062,"
"v20250113_wearDn33iot_Rapid,0,114.691002,0,0,2.3660,0.4272,0.0610,0.3052,0.2108,-0.1407,0.9773,0.0400,0.0100,0,0,-13.600,0,-8.600,0,13.000,0.856,5.000,-3.400,229.007,0,0,0,2.4062,2.3755,0.0307,0.309,1,3.3000,0,-0.0008,-0.4200,1,1,1,1,0.209,0.378,0.434,-0.024,"
"v20250113_wearDn33iot_Rapid,0,114.791000,0,0,2.3821,0.4272,-0.3052,-0.3662,0.2123,-0.1439,0.9750,0.0400,0.0100,0,0,-13.609,0,-8.609,0,13.000,0.824,5.000,-3.391,229.029,0,0,0,2.4062,2.3810,0.0252,0.492,1,3.3000,0,0.0024,-0.4561,1,1,1,1,0.496,0.402,0.386,-0.009,"
"v20250113_wearDn33iot_Rapid,0,114.890999,0,0,2.3845,0.4883,0.0000,0.1221,0.2159,-0.1442,0.9713,0.0400,0.0100,0,0,-13.587,0,-8.587,0,13.000,0.720,5.000,-3.413,229.101,0,0,0,2.4062,2.3784,0.0278,0.407,1,3.3000,0,0.0008,-0.4234,1,1,1,1,0.271,-0.035,0.427,0.026,"
"v20250113_wearDn33iot_Rapid,0,114.990997,0,0,2.3805,0.3662,0.1221,0.0000,0.2115,-0.1444,0.9749,0.0400,0.0100,0,0,-13.575,0,-8.575,0,13.000,0.824,5.000,-3.425,229.155,0,0,0,2.4062,2.3746,0.0316,0.279,1,3.3000,0,0.0001,-0.5320,1,1,1,1,0.098,0.012,0.506,0.002,"
"v20250113_wearDn33iot_Rapid,0,115.091003,0,0,2.3571,0.4272,0.1221,-0.2441,0.2114,-0.1440,0.9746,0.0400,0.0100,0,0,-13.590,0,-8.590,0,13.000,0.874,5.000,-3.410,229.182,0,0,0,2.4062,2.3737,0.0325,0.251,1,3.3000,0,0.0011,-0.4861,1,1,1,1,0.069,0.301,0.460,-0.105,"
"v20250113_wearDn33iot_Rapid,0,115.191002,0,0,2.3878,0.3052,-0.1221,0.3662,0.2113,-0.1432,0.9744,0.0400,0.0100,0,0,-13.595,0,-8.595,0,13.000,0.886,5.000,-3.405,229.270,0,0,0,2.4062,2.3733,0.0329,0.236,1,3.3000,0,0.0009,-0.3520,1,1,1,1,0.081,0.298,0.514,0.134,"
"v20250113_wearDn33iot_Rapid,0,115.291000,0,0,2.3741,0.2441,0.1831,-1.2817,0.2131,-0.1495,0.9667,0.0400,0.0100,0,0,-13.408,0,-8.408,0,13.000,0.804,5.000,-3.592,229.234,0,0,0,2.4062,2.3794,0.0268,0.441,1,3.3000,0,-0.0037,0.3269,1,1,1,1,-0.341,0.028,0.394,-0.052,"
"v20250113_wearDn33iot_Rapid,0,115.390999,0,0,2.3902,0.9766,0.0000,1.0376,0.2177,-0.1403,0.9764,0.0400,0.0100,0,0,-13.650,0,-8.650,0,13.000,0.702,5.000,-3.350,229.349,0,0,0,2.4062,2.3765,0.0297,0.343,1,3.3000,0,-0.0029,1.1681,1,1,1,1,-0.028,-0.348,0.419,0.098,"
"v20250113_wearDn33iot_Rapid,0,115.490997,0,0,2.3797,0.1831,0.3052,-0.4883,0.2064,-0.1442,0.9762,0.0400,0.0100,0,0,-13.612,0,-8.612,0,13.000,0.977,5.000,-3.388,229.355,0,0,0,2.4062,2.3749,0.0314,0.288,1,3.3000,0,0.0020,0.9112,1,1,1,1,0.340,0.191,0.474,0.064,"
"v20250113_wearDn33iot_Rapid,0,115.591003,0,0,2.3942,0.4883,0.0610,-0.4272,0.2144,-0.1462,0.9702,0.0400,0.0100,0,0,-13.535,0,-8.535,0,13.000,0.834,5.000,-3.465,229.385,0,0,0,2.4062,2.3833,0.0229,0.569,1,3.3000,0,0.0000,0.2116,1,1,1,1,-0.028,0.307,0.363,0.102,"
"v20250113_wearDn33iot_Rapid,0,115.691002,0,0,2.3733,0.4272,0.1221,0.6104,0.2059,-0.1421,0.9774,0.0400,0.0100,0,0,-13.620,0,-8.620,0,13.000,1.061,5.000,-3.380,229.479,0,0,0,2.4062,2.3805,0.0257,0.478,1,3.3000,0,0.0002,-0.0439,1,1,1,1,0.025,0.412,0.475,-0.048,"
"v20250113_wearDn33iot_Rapid,0,115.791000,0,0,2.3652,0.3662,-0.0610,-0.3662,0.2135,-0.1422,0.9764,0.0400,0.0100,0,0,-13.670,0,-8.670,0,13.000,0.923,5.000,-3.330,229.487,0,0,0,2.4062,2.3827,0.0235,0.550,1,3.3000,0,0.0033,-0.2645,1,1,1,1,0.276,0.366,0.476,-0.116,"
"v20250113_wearDn33iot_Rapid,0,115.890999,0,0,2.3918,0.5493,0.1221,-0.0610,0.2130,-0.1444,0.9725,0.0400,0.0100,0,0,-13.627,0,-8.627,0,13.000,0.868,5.000,-3.373,229.546,0,0,0,2.4062,2.3793,0.0269,0.435,1,3.3000,0,0.0023,-0.4363,1,1,1,1,0.165,-0.144,0.429,0.028,"
"v20250113_wearDn33iot_Rapid,0,115.990997,0,0,2.3563,0.3662,0.0610,-0.1831,0.2091,-0.1425,0.9763,0.0400,0.0100,0,0,-13.662,0,-8.662,0,13.000,0.963,5.000,-3.338,229.574,0,0,0,2.4062,2.3820,0.0242,0.527,1,3.3000,0,0.0011,-0.5406,1,1,1,1,0.096,0.016,0.425,0.042,"
"v20250113_wearDn33iot_Rapid,0,116.091003,0,0,2.3966,0.3662,-0.1831,-0.1831,0.2094,-0.1433,0.9761,0.0400,0.0100,0,0,-13.653,0,-8.653,0,13.000,0.980,5.000,-3.347,229.614,0,0,0,2.4062,2.3862,0.0200,0.667,1,3.3000,0,0.0020,-0.5856,1,1,1,1,0.103,0.217,0.393,0.096,"
"v20250113_wearDn33iot_Rapid,0,116.191002,0,0,2.3805,0.3052,-0.5493,-0.0610,0.2083,-0.1434,0.9733,0.0400,0.0100,0,0,-13.623,0,-8.623,0,13.000,0.969,5.000,-3.377,229.674,0,0,0,2.4062,2.3685,0.0377,0.076,1,3.3000,0,-0.0000,-0.3830,1,1,1,1,-0.017,0.138,0.439,0.075,"
"v20250113_wearDn33iot_Rapid,0,116.291000,0,0,2.3507,1.1597,-0.1831,-0.2441,0.2202,-0.1428,0.9696,0.0400,0.0100,0,0,-13.700,0,-8.700,0,13.000,0.635,5.000,-3.300,229.707,0,0,0,2.4062,2.3680,0.0382,0.061,1,3.3000,0,-0.0034,0.2627,1,1,1,1,0.101,-0.648,0.445,-0.122,"
"v20250113_wearDn33iot_Rapid,0,116.390999,0,0,2.3628,-0.0610,-0.4883,0.3052,0.2057,-0.1417,0.9822,0.0400,0.0100,0,0,-13.690,0,-8.690,0,13.000,0.929,5.000,-3.310,229.790,0,0,0,2.4062,2.3699,0.0364,0.122,1,3.3000,0,0.0010,0.4474,1,1,1,1,0.177,-0.369,0.505,0.029,"
"v20250113_wearDn33iot_Rapid,0,116.490997,0,0,2.3757,0.2441,-0.4272,-0.6104,0.2186,-0.1428,0.9711,0.0400,0.0100,0,0,-13.656,0,-8.656,0,13.000,0.640,5.000,-3.344,229.795,0,0,0,2.4062,2.3663,0.0399,0.002,1,3.3000,0,0.0029,0.2400,1,1,1,1,0.016,-0.309,0.467,-0.007,"
"v20250113_wearDn33iot_Rapid,0,116.591003,0,0,2.4385,0.8545,0.1831,-0.2441,0.2155,-0.1447,0.9727,0.0400,0.0100,0,0,-13.647,0,-8.647,0,13.000,0.661,5.000,-3.353,229.834,0,0,0,2.4062,2.3741,0.0321,0.263,1,3.3000,0,-0.0007,0.3284,1,1,1,1,-0.071,-0.663,0.376,0.315,"
"v20250113_wearDn33iot_Rapid,0,116.691002,0,0,2.3402,-0.0610,0.3052,-0.3052,0.2050,-0.1432,0.9792,0.0400,0.0100,0,0,-13.623,0,-8.623,0,13.000,1.018,5.000,-3.377,229.850,0,0,0,2.4062,2.3697,0.0365,0.115,1,3.3000,0,0.0013,0.0624,1,1,1,1,-0.110,0.396,0.333,-0.199,"
